"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"60","Start your fitness journey with #MiBand3. Available at an offer price of Rs. 1499.

Avail exciting Bank offers &amp; di… https://t.co/NqAks87ctb",FALSE,376,NA,2020-01-22 05:08:33,TRUE,NA,"1219849307597131777",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",26,FALSE,FALSE,NA,NA
"61","Light up every step and every corner.
Mi Motion-Activated Night Light 2 is now available anytime on… https://t.co/Er7krZLgeI",FALSE,289,NA,2020-01-21 12:33:28,TRUE,NA,"1219598889583427585",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",21,FALSE,FALSE,NA,NA
"62","The beauty of 4D Surround Display of #MiMixAlpha. An endless screen that opens up a universe with no boundaries.… https://t.co/J4aBypCTLT",FALSE,618,NA,2020-01-21 11:42:26,TRUE,NA,"1219586046586785792",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",59,FALSE,FALSE,NA,NA
"63","Make your home smart with #MiLEDSmartBulb and #MiHomeSecurityCameraBasic.
Now on offer prices for a limited period.… https://t.co/Wlm3G03lSY",FALSE,347,NA,2020-01-21 07:52:55,TRUE,NA,"1219528286205665286",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",20,FALSE,FALSE,NA,NA
"64","Something you have been waiting for. Launching the Mi Router 4C : 

- 4 High-performance antenna 
- Upto 300Mbps sp… https://t.co/oPYqs9nMb5",FALSE,694,NA,2020-01-21 06:37:11,TRUE,NA,"1219509227032498176",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",55,FALSE,FALSE,NA,NA
"65","A fake Mi Earphones will have a louder sound that exceeds 80dB which can affect your hearing capability. Here are t… https://t.co/aBpp4VkJDS",FALSE,315,NA,2020-01-20 14:00:00,TRUE,NA,"1219258277508386817",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","XiaomiIndia",21,FALSE,FALSE,NA,NA
"66","The smart way to fight rising pollution levels. Breathe clean indoors with #MiAirPurifier 2C.
Now available at an o… https://t.co/29kfvGw9Oy",FALSE,229,NA,2020-01-20 12:07:40,TRUE,NA,"1219230008528359424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",23,FALSE,FALSE,NA,NA
"67","Stay connected. We will reveal this tomorrow. 

Meanwhile, any guesses? https://t.co/tCgAN5rep5",FALSE,2400,NA,2020-01-20 10:05:59,FALSE,NA,"1219199385357045760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",122,FALSE,FALSE,NA,NA
"68","Mi fans, did you know? The 3.5mm audio jack of fake Mi Earphones is steel plated whereas the one in original Mi Ear… https://t.co/41uIzCzila",FALSE,390,NA,2020-01-19 14:03:01,TRUE,NA,"1218896647565930496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",36,FALSE,FALSE,NA,NA
"69","Up your style game with the best deals on:

#MiSportsShoes on @Flipkart and https://t.co/D3b3QtmvaT #MiBeardTrimmer… https://t.co/UPaVbn9cLq",FALSE,228,NA,2020-01-19 11:30:00,TRUE,NA,"1218858138889158657",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",27,FALSE,FALSE,NA,NA
"70","Your music the way you like. Avail a whole lot of discount on an entire range of earphones.

Also enjoy exciting ba… https://t.co/1gRslTnrvl",FALSE,382,NA,2020-01-19 09:50:50,TRUE,NA,"1218833182432186373",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",22,FALSE,FALSE,NA,NA
"71","One for the Android lovers. Get the #48MPAndroidOne phone at an offer price.

Also avail exciting bank offers &amp; dis… https://t.co/CV8Ek5bSrh",FALSE,472,NA,2020-01-19 06:55:17,TRUE,NA,"1218789004650283008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",32,FALSE,FALSE,NA,NA
"72","The ultimate tool for well groomed beard. Available at an offer price of Rs. 1,099.

Exclusive early access for:
-… https://t.co/5sa8aLSvmM",FALSE,394,NA,2020-01-18 11:57:58,TRUE,NA,"1218502788302327808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",22,FALSE,FALSE,NA,NA
"73","Step up and make it count with #MiBand3. Available at an offer price of <U+20B9>1499.

Exclusive early access for… https://t.co/Bf1BSMJxLI",FALSE,310,NA,2020-01-18 07:55:18,TRUE,NA,"1218441720024555520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",19,FALSE,FALSE,NA,NA
"74","@appusingh776 @amazonIN @Flipkart We have been working with our partners constantly to roll out the update. There w… https://t.co/Qx8L62TScI",FALSE,2,"appusingh776",2020-01-18 07:10:04,TRUE,"1218427307192283136","1218430337023279109","876683946263805952","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"75","The coolest accessory for your computer is here. Check out the all-new #MiPortableWirelessMouse &gt;… https://t.co/deHmyDsMkR",FALSE,319,NA,2020-01-18 05:24:45,TRUE,NA,"1218403834621382657",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",23,FALSE,FALSE,NA,NA
"76","There is no match to 100% original. Here are the top 5 reasons you should only buy original #MiPowerbanks.

Go for… https://t.co/fMguexvHps",FALSE,227,NA,2020-01-17 11:29:43,TRUE,NA,"1218133293826105344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",22,FALSE,FALSE,NA,NA
"77","Complete front display.
Complete back display.
And, the display replaces the side frame.

#MiMixAlpha with 4D Surro… https://t.co/SDnaBcQnNF",FALSE,680,NA,2020-01-17 08:08:34,TRUE,NA,"1218082670963355648",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",82,FALSE,FALSE,NA,NA
"78","Now you know where to ask ""When is the next #POCO coming"". - @IndiaPOCO https://t.co/39chthAa5U",FALSE,582,NA,2020-01-17 07:49:37,FALSE,NA,"1218077902501294081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",48,FALSE,FALSE,NA,NA
"79","@TheNameIsMukund Thanks!<U+0001F44D>",FALSE,0,"TheNameIsMukund",2020-01-17 06:15:21,FALSE,"1217779296795676672","1218054178829766656","1031932466477654018","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"80","@Sam11286149 Thank you!",FALSE,0,"Sam11286149",2020-01-17 06:14:03,FALSE,"1217959885779783681","1218053851787354113","1138284039679254528","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"81","What does the future of smartphones look like?

Presenting the #MiMixAlpha with 4D Surround Display.

Discover more… https://t.co/UOOPE7XZZw",FALSE,1252,NA,2020-01-16 08:10:37,TRUE,NA,"1217720797898276864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",118,FALSE,FALSE,NA,NA
"82","@Sujit_Kr_Sinha https://t.co/MLVzuZKorH",FALSE,3,"Sujit_Kr_Sinha",2020-01-16 08:09:27,FALSE,"1217714896692924422","1217720507568517120","702736356041052164","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"83","@mitho456 Thanks. We're glad to hear that! #MiMixAlpha",FALSE,1,"7March01",2020-01-16 08:07:36,FALSE,"1217712762924593154","1217720040130088962","1058597848093257728","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"84","@NithishSileveru Thank you! #MiMixAlpha",FALSE,1,"NithishSileveru",2020-01-16 07:52:26,FALSE,"1217711146083315713","1217716225863639040","875315881546366976","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"85","Mi fans, deal of the day is here! 
Grab your #MiBand3 at just <U+20B9>1599.

Buy now on https://t.co/D3b3QtmvaT, @Flipkart… https://t.co/b2yfDVygPb",FALSE,244,NA,2020-01-16 04:20:58,TRUE,NA,"1217663006668013568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",14,FALSE,FALSE,NA,NA
"86","@Rahulm1625 @manukumarjain We're happy to hear that. <U+0001F60A> #Mi50KStrong",FALSE,0,"Rahulm1625",2020-01-15 13:19:21,FALSE,"1217385874150703104","1217436107874263040","1082507090554281984","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"87","Mi fans, don't miss the count! Stay fit with the #MiBand3. 

Get yours tomorrow on https://t.co/D3b3QtmvaT,… https://t.co/LhtddLU9Uy",FALSE,247,NA,2020-01-15 13:00:00,TRUE,NA,"1217431238186680321",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",19,FALSE,FALSE,NA,NA
"88","Mi fans, did you know? The USB cable with a fake Mi Powerbank is much smaller in size as compared to the real one.… https://t.co/5BgFc6O0CX",FALSE,293,NA,2020-01-13 12:00:30,TRUE,NA,"1216691489910116358",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",32,FALSE,FALSE,NA,NA
"89","Step out in style with the compact yet spacious and stylish #MiStepOutBackpack. 

Now back in stock -… https://t.co/lFtJOhwrs4",FALSE,246,NA,2020-01-13 08:04:47,TRUE,NA,"1216632170027991043",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",25,FALSE,FALSE,NA,NA
"90","Look at the packaging carefully and you will know if it's fake or real.

Here's the visual guide that will help you… https://t.co/WDOsdXcz2x",FALSE,321,NA,2020-01-12 07:51:11,TRUE,NA,"1216266358071054337",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",32,FALSE,FALSE,NA,NA
"91","""Now you don't have to depend on anybody to change the filter."" - Aman

No hassle with #MiSmartWaterPurifier

Watch… https://t.co/sb6UGyBKZB",FALSE,255,NA,2020-01-11 13:06:41,TRUE,NA,"1215983368824709122",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",24,FALSE,FALSE,NA,NA
"92","Eco-friendly is the new cool! Mi Organic Solid T-Shirt is now available at <U+20B9>500 on https://t.co/D3b3QtmvaT. 

Get y… https://t.co/XZB0c1JjKl",FALSE,289,NA,2020-01-10 13:38:01,TRUE,NA,"1215628863985700864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",22,FALSE,FALSE,NA,NA
"93","Mi fans, did you know?
Our cables are tested under temperature ranging from -40° C to 85° C for thermal shock.

Her… https://t.co/5cG8ZQCzNf",FALSE,264,NA,2020-01-09 12:10:08,TRUE,NA,"1215244361920761856",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","XiaomiIndia",25,FALSE,FALSE,NA,NA
"94","What better way to start a year? Your simple act can make a big impact.

The #MiPawsomeCalendar<U+0001F43E> 2020, feat. 12 awe… https://t.co/XwDx3ZpLVn",FALSE,177,NA,2020-01-09 10:43:41,TRUE,NA,"1215222605398999045",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",21,FALSE,FALSE,NA,NA
"95","Brighten up your mood and your cozy little corners. 

Now, get your Mi Smart LED Desk Lamp 1S from… https://t.co/lJP6ehG84F",FALSE,311,NA,2020-01-08 13:30:00,TRUE,NA,"1214902071901573120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",25,FALSE,FALSE,NA,NA
"96","""I found it is BIS certified and the Penta purification technology makes sure that the water is pure and safe to dr… https://t.co/5ANynU2qYZ",FALSE,234,NA,2020-01-08 12:11:02,TRUE,NA,"1214882201243770882",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","XiaomiIndia",23,FALSE,FALSE,NA,NA
"97","Do spread the word, Mi fans. Tag the person who would like to have one of these awesome #MiPawsomeCalendar 2020. https://t.co/tv4XYiL68Z",FALSE,236,NA,2020-01-08 08:42:55,FALSE,NA,"1214829826005061632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",24,FALSE,FALSE,NA,NA
"98","We're glad to see so many of you care about pets and pet adoption.

The #MiPawsomeCalendar<U+0001F43E> 2020 feat. 12 pawsome m… https://t.co/hHLMZFecs2",FALSE,248,NA,2020-01-08 08:39:26,TRUE,NA,"1214828947126411266",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","XiaomiIndia",29,FALSE,FALSE,NA,NA
"99","One home for all things Xiaomi, #MiHome offers a complete Xiaomi experience to all our Mi Fans. Checkout all our ne… https://t.co/KUk7WoioSb",FALSE,287,NA,2020-01-08 04:45:15,TRUE,NA,"1214770016005939202",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","XiaomiIndia",25,FALSE,FALSE,NA,NA
"100","""The most unique feature of this purifier is that the app itself notifies you about the filter life"" 

That's the t… https://t.co/7sYKZdKOHo",FALSE,178,NA,2020-01-07 12:41:38,TRUE,NA,"1214527513222795264",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","XiaomiIndia",16,FALSE,FALSE,NA,NA
"101","Congratulations! @Subu99042 @ShaikhE03961008 @waqasshkh @AmarSin55632236 @SanathrajShetty @Gajwani_Hitesh1… https://t.co/7ErfJSxTTr",FALSE,192,NA,2020-01-07 09:44:45,TRUE,NA,"1214482997174358016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",31,FALSE,FALSE,NA,NA
"102","@Subu99042 @ShaikhE03961008 @waqasshkh @AmarSin55632236 @SanathrajShetty @Gajwani_Hitesh1 @BudithiRaman… https://t.co/sk1kYOETqF",FALSE,2,"Subu99042",2020-01-07 09:42:49,TRUE,NA,"1214482512535121920","869422876302114817","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",2,FALSE,FALSE,NA,NA
"103","@Subu99042 @ShaikhE03961008 @waqasshkh @AmarSin55632236 @SanathrajShetty @Gajwani_Hitesh1 @BudithiRaman… https://t.co/8FqpExIyAT",FALSE,2,"Subu99042",2020-01-07 09:39:59,TRUE,NA,"1214481800841453568","869422876302114817","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",2,FALSE,FALSE,NA,NA
"104","Congratulations! Please DM us to claim your Mi Smart band 4. @M_Owais10 @srai5262 @Gajwani_Hitesh1 @ananthnani… https://t.co/SahUyDeuNC",FALSE,145,NA,2020-01-07 09:39:40,TRUE,NA,"1214481717433516032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",28,FALSE,FALSE,NA,NA
"105","Mi Fans, here's @ankitv revealing fake vs real, starting with the Mi USB cable #FearTheFake.

Identify fake vs real… https://t.co/nB52hEl3fT",FALSE,352,NA,2020-01-07 07:38:43,TRUE,NA,"1214451280787070976",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","XiaomiIndia",52,FALSE,FALSE,NA,NA
"106","A fake Xiaomi accessory or gadget can have a lot more disadvantages than you think.

We're gonna bust a lot of myth… https://t.co/bjiWQyKyJK",FALSE,442,NA,2020-01-06 11:49:05,TRUE,NA,"1214151902050471936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",57,FALSE,FALSE,NA,NA
"107","This 'One' is for android lovers. Stand out in a world of ordinary with the #48MPAndroidOne phone #MiA3.

Available… https://t.co/jB9Y6Y3L5J",FALSE,413,NA,2020-01-06 05:36:22,TRUE,NA,"1214058104716853250",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",28,FALSE,FALSE,NA,NA
"108","Air inside your home too contains harmful pollutants. 

Ensure clean and healthy air indoors with #MiAirPurifier2C.… https://t.co/utqHdast8S",FALSE,264,NA,2020-01-04 12:24:32,TRUE,NA,"1213436045917687808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",22,FALSE,FALSE,NA,NA
"109","Get fit with Mi! Switch to a #FitterMi2020 with our range of Mi Bands. Get yours now from https://t.co/D3b3QtmvaT. https://t.co/rvwberNbom",FALSE,324,NA,2020-01-03 08:30:31,FALSE,NA,"1213014766123241472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",25,FALSE,FALSE,NA,NA
"110","@akhil_kore We hear you!",FALSE,2,"akhil_kore",2020-01-02 10:34:42,FALSE,"1212086920869634049","1212683631044378624","851004990927843328","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"111","@SanathrajShetty https://t.co/R9axfCuzqD",FALSE,2,"SanathrajShetty",2020-01-02 04:52:43,FALSE,"1212278898391539713","1212597566140899328","1001473672647852032","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"112","@Batman66585564 We're listening!",FALSE,1,"Batman66585564",2020-01-02 04:52:21,FALSE,"1212086374565908481","1212597472733741056","1080503978243219456","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"113","@DrS_Satapathy01 Just wait and see! You'll be surprised.",FALSE,3,"DrS_Satapathy01",2020-01-02 04:51:01,FALSE,"1212341757775667201","1212597138057613313","988424742162984960","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"114","@shaklen_ahmad A lot of interesting products are in the pipeline! Stay tuned!",FALSE,1,"shaklen_ahmad",2020-01-02 04:47:13,FALSE,"1212087034665480192","1212596183786328066","2426002574","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"115","@gurdeepdeepaa https://t.co/W0dj2u8xnE",FALSE,2,"gurdeepdeepaa",2020-01-02 04:44:41,FALSE,"1212366808562331649","1212595546470273024","2889223242","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",0,FALSE,FALSE,NA,NA
"116","@HarshitK2002 Same to you! <U+0001F60A>",FALSE,1,"HarshitK2002",2020-01-02 04:44:13,FALSE,"1212084253984542720","1212595426097954819","771753641007079424","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"117","Here's wishing all our Mi Fans a spectacular #NewYear! This year, we promise to bring you more that'll be worth cel… https://t.co/hfmAPTdtMw",FALSE,1042,NA,2019-12-31 18:48:13,TRUE,NA,"1212083050206490624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",116,FALSE,FALSE,NA,NA
"118","Mi fans, here's what we were up to in 2019, our craziest year yet.

Comment and tell us your favourite Xiaomi momen… https://t.co/1mIZ2vlrUn",FALSE,1632,NA,2019-12-31 11:06:08,TRUE,NA,"1211966763560079360",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","XiaomiIndia",511,FALSE,FALSE,NA,NA
"119","Fitness on your mind? We've got your #NewYear2020 resolutions covered!

Make every step count with #MiBand3.

Buy y… https://t.co/BURG3gYSN2",FALSE,469,NA,2019-12-30 07:30:00,TRUE,NA,"1211549983532433411",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",198,FALSE,FALSE,NA,NA
