"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"120","For every #Xiaomi toy that you buy, you can positively impact the lives of 2 children - yours and someone else's.… https://t.co/A7cWn5YrbX",FALSE,347,NA,2019-12-30 06:04:15,TRUE,NA,"1211528402924007424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",144,FALSE,FALSE,NA,NA
"121","Looking for the #BestOf2019 Android smartphones? Choose #RedmiGo and #MiA3.

Now at special festive prices. Get you… https://t.co/kVpAyRWh6M",FALSE,493,NA,2019-12-28 08:57:38,TRUE,NA,"1210847262839980033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",177,FALSE,FALSE,NA,NA
"122","#NewYear calls for newer fitness resolutions! <U+0001F3CB><U+FE0F><U+200D><U+2642><U+FE0F>

Start your fitness journey with the all-new #MiSmartBand3i. <U+0001F4AA>… https://t.co/Ee4lkxwsny",FALSE,423,NA,2019-12-27 13:50:50,TRUE,NA,"1210558658779566081",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",167,FALSE,FALSE,NA,NA
"123","Looking for #Android? Get the lowest price ever on #RedmiGo and #MiA3 in the #BestOf2019 sale.

Avail the best offe… https://t.co/84BEy4fTlJ",FALSE,450,NA,2019-12-27 06:50:00,TRUE,NA,"1210452754314878977",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",204,FALSE,FALSE,NA,NA
"124","@karthickraj370 @Flipkart @amazonIN We're working on it. You'll get it soon!",FALSE,3,"karthickraj370",2019-12-26 09:47:21,FALSE,"1210134194627608576","1210134999598432258","1533697016","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"125","@Vasanth23631058 @Flipkart @amazonIN #108MP is coming soon! Stay tuned.",FALSE,1,"Vasanth23631058",2019-12-26 09:46:58,FALSE,"1210134154341339136","1210134900155670534","1203260765198618624","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"126","Looking for #Android? Get the lowest price ever on #RedmiGo and #MiA3 in the #BestOf2019 sale.

Avail the best offe… https://t.co/86y8WtjevZ",FALSE,426,NA,2019-12-26 09:42:40,TRUE,NA,"1210133821300994048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",205,FALSE,FALSE,NA,NA
"127","@ankit1119 @TeachForIndia Awesome! <U+0001F44F>",FALSE,1,"ankit1119",2019-12-26 07:18:12,FALSE,"1210095805819830272","1210097465367465984","162043511","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"128","For every #Xiaomi toy that you buy, you can positively impact the lives of 2 children - yours and someone else's.… https://t.co/QJtsfrdu1r",FALSE,315,NA,2019-12-26 07:10:06,TRUE,NA,"1210095424620486656",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",176,FALSE,FALSE,NA,NA
"129","Mi Fans! It's the last day of the #1MiFanSale!

Don't miss grabbing huge discounts and exciting offers on #RedmiGo… https://t.co/Z0R2l4Ob7z",FALSE,346,NA,2019-12-25 10:53:50,TRUE,NA,"1209789343662923776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",152,FALSE,FALSE,NA,NA
"130","This #Christmas, help us spread the <U+2665><U+FE0F>.

For every #Xiaomi toy that you buy, we'll contribute proceeds to sponsor t… https://t.co/rvprJ9WZ4V",FALSE,346,NA,2019-12-25 07:10:30,TRUE,NA,"1209733138294788096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",185,FALSE,FALSE,NA,NA
"131","Mi Fans, here's wishing you all a very #MerryChristmas! Shine on <U+2728> https://t.co/J16pmw90jB",FALSE,456,NA,2019-12-25 04:43:40,FALSE,NA,"1209696184694005761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",152,FALSE,FALSE,NA,NA
"132","Avail the best offers on #MiA3 &amp; #RedmiGo in the #1MiFanSale!

Get yours from https://t.co/D3b3QtmvaT, @Flipkart,… https://t.co/GeKFR3BF5o",FALSE,337,NA,2019-12-24 13:00:00,TRUE,NA,"1209458704904421376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",166,FALSE,FALSE,NA,NA
"133","Pet adoption is close to our hearts.

Here's a little something we have been doing to help find these abandoned pet… https://t.co/4XVBYlpgYs",FALSE,263,NA,2019-12-24 07:34:42,TRUE,NA,"1209376842114715650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",127,FALSE,FALSE,NA,NA
"134","All these pictures were #ShotOnMiA3 with the hope of finding them a home &amp; getting them adopted.

Do check out:… https://t.co/MD4mkg7mbb",FALSE,67,"XiaomiIndia",2019-12-24 07:21:46,TRUE,"1209373573451616266","1209373584323301376","2646263522","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",13,FALSE,FALSE,NA,NA
"135","We at Xiaomi, care strongly about the cause of pet adoption.

Together with @CupaIndia we wish to bring people's at… https://t.co/PbdvxiIH3V",FALSE,88,"XiaomiIndia",2019-12-24 07:21:43,TRUE,"1209334280821727232","1209373573451616266","2646263522","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",14,FALSE,FALSE,NA,NA
"136","Here's where you can purchase the toys and truly make this a season of joy - https://t.co/mi4Ya5BCmY https://t.co/MojZZNhkQF",FALSE,314,NA,2019-12-24 06:27:13,FALSE,NA,"1209359858287251456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",174,FALSE,FALSE,NA,NA
"137","As the season of joy &amp; happiness comes full circle, let's take a moment to realise the hardships of the children.… https://t.co/5tZoQoFrT0",FALSE,329,NA,2019-12-24 05:59:33,TRUE,NA,"1209352894299791360",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","XiaomiIndia",151,FALSE,FALSE,NA,NA
"138","Presenting the Mi Pawsome 2020 Calendar feat. 12 pawsome models.<U+0001F436>

It's part of our efforts to rehabilitate abandon… https://t.co/u6vKbRPmhF",FALSE,549,NA,2019-12-24 04:45:35,TRUE,NA,"1209334280821727232",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",317,FALSE,FALSE,NA,NA
"139","@DobriyalMr @ICICIBank @Flipkart @amazonIN @manukumarjain We're working on it. It will be rolled out soon!",FALSE,1,"DobriyalMr",2019-12-23 13:41:53,FALSE,"1209097674684682240","1209106858331394049","1037734551894732800","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"140","Discounts are calling! Best prices on #MiA3 &amp; #RedmiGo! #1MiFanSale

Avail 10% Instant Discount* on @ICICIBank Cred… https://t.co/DXkt88v51l",FALSE,344,NA,2019-12-23 13:00:01,TRUE,NA,"1209096319815434241",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",124,FALSE,FALSE,NA,NA
"141","@theluckyanurag Hey, can you DM @MiIndiaSupport with the order id? Our concerned team will help you ASAP.",FALSE,0,"theluckyanurag",2019-12-23 11:54:38,FALSE,"1209058538854596608","1209079868333281281","3161387814","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"142","Stay charged on the go with #MiCarCharger (3.6A Fast Charging)!

Get it in the #1MiFanSale for just <U+20B9>499.

Sale sta… https://t.co/8tmzMqmmsb",FALSE,217,NA,2019-12-23 11:53:41,TRUE,NA,"1209079629039816704",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",103,FALSE,FALSE,NA,NA
"143","@Tutul10098990 Glad to hear that!",FALSE,0,"Tutul10098990",2019-12-23 11:53:13,FALSE,"1209065795419926528","1209079508285808640","1139460610570125313","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"144","@mdsami5528 Awesome!",FALSE,2,"mdsami5528",2019-12-23 11:52:24,FALSE,"1209062568729296897","1209079304165806081","1151848172597043200","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"145","All I want for #Christmas is the #MiCompactBluetoothSpeaker2!

Listen to the season's biggest hits on the most comp… https://t.co/KXQQuFcMGL",FALSE,348,NA,2019-12-23 09:30:00,TRUE,NA,"1209043468066181122",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",183,FALSE,FALSE,NA,NA
"146","@09sanjay09 @ICICIBank @Flipkart @amazonIN Stay tuned for more updates on the same!",FALSE,1,"09sanjay09",2019-12-23 05:23:54,FALSE,"1208822968199110664","1208981537317736448","925035159669239808","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"147","@abinanthanjain @ICICIBank @Flipkart @amazonIN @MiIndiaSupport The price struckthrough is the MRP of the product!",FALSE,1,"abinanthanjain",2019-12-23 05:23:30,FALSE,"1208801934313832448","1208981432862793728","2216930435","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"148","@yoyorajsoni @ICICIBank @Flipkart @amazonIN Our team is working on it. We'll update you when we roll out the update. Stay tuned!",FALSE,2,"yoyorajsoni",2019-12-23 05:20:22,FALSE,"1208734224557264896","1208980647856898049","715570219117219845","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"149","@DaggupatiCse @ICICIBank @Flipkart @amazonIN We hear you!",FALSE,2,"DaggupatiCse",2019-12-23 05:19:36,FALSE,"1208893725595684865","1208980451827695616","475617512","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"150","@Prabhakarkarn12 To know all the offers, visit: https://t.co/N2BlKnEFlI",FALSE,2,"Prabhakarkarn12",2019-12-23 05:19:07,FALSE,"1208978806209302528","1208980333124714497","4844608632","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"151","@MohnishG2 https://t.co/jQeohZ60Sq",FALSE,3,"MohnishG2",2019-12-23 05:18:33,FALSE,"1208957646285361152","1208980187288702976","1032272450879336449","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",0,FALSE,FALSE,NA,NA
"152","Love toys? How about building one?

Catch the #MiDuneBuggyBuilder for a special price of just <U+20B9>999 on… https://t.co/isiTgXpGf2",FALSE,368,NA,2019-12-23 03:29:12,TRUE,NA,"1208952671161344001",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",207,FALSE,FALSE,NA,NA
"153","Exclusive discounts on #MiA3 and #RedmiGo! #1MiFanSale

Avail 10% Instant Discount* on @ICICIBank Credit Cards &amp; EM… https://t.co/1jv64wTpMj",FALSE,343,NA,2019-12-22 13:00:00,TRUE,NA,"1208733928460148736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",169,FALSE,FALSE,NA,NA
"154","Route the spirit of the #Christmas season to your home with the iconic #MiRouter3C!

Going on sale for just <U+20B9>499 ex… https://t.co/OnKNr8wzWW",FALSE,349,NA,2019-12-22 11:30:00,TRUE,NA,"1208711278392463360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",194,FALSE,FALSE,NA,NA
"155","#Christmas is best experienced with friends, family and Wi-Fi! And we've got you covered.

#Mi Wi-Fi Repeater 2 is… https://t.co/Ej0ieuT5FW",FALSE,314,NA,2019-12-22 09:30:00,TRUE,NA,"1208681079772569600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",112,FALSE,FALSE,NA,NA
"156","Jingle all the way! Celebrate the #Christmas spirit with exclusive deals on #Xiaomi audio products!

Check out the… https://t.co/R64WfRgecN",FALSE,540,NA,2019-12-22 07:00:00,TRUE,NA,"1208643331451809793",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",140,FALSE,FALSE,NA,NA
"157","Script your #NewYear story with #MiRollerballPen. 

Going on sale for just <U+20B9>99 on https://t.co/D3b3QtmvaT!… https://t.co/qHEBApBhQE",FALSE,367,NA,2019-12-22 03:30:00,TRUE,NA,"1208590482588090370",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",122,FALSE,FALSE,NA,NA
"158","'Tis the season to upgrade!

Avail best ever prices + exclusive benefits* on #MiA3 and #RedmiGo! #1MiFanSale

Get y… https://t.co/CGkvTAf1i4",FALSE,310,NA,2019-12-21 13:00:00,TRUE,NA,"1208371540049350656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",118,FALSE,FALSE,NA,NA
"159","Mi Air Purifier at just <U+20B9>5,999! Get it here at 6 PM: https://t.co/N2BlKnn4ua

This #Christmas, gift yourself and yo… https://t.co/i7RfFJ9OXn",FALSE,296,NA,2019-12-21 11:30:00,TRUE,NA,"1208348890849849345",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",170,FALSE,FALSE,NA,NA
"160","End the year fully charged up with Mi USB Cable 80 cm (Fast Charging).

Going on sale for a limited time price of j… https://t.co/37x75RuIJF",FALSE,372,NA,2019-12-21 09:30:00,TRUE,NA,"1208318691902799872",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",196,FALSE,FALSE,NA,NA
"161","Style it up this #Christmas 

Avail exciting offers on Mi Men’s Sports Shoes 2 and #MiBand3 only in the #1MiFanSale… https://t.co/ZCkNskmT5S",FALSE,431,NA,2019-12-21 07:00:00,TRUE,NA,"1208280944097947648",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",210,FALSE,FALSE,NA,NA
"162","Crazy deals are BACK! Get the Mi Home Security Camera Basic 1080p White for just <U+20B9>1,299!

Buy yours in the… https://t.co/WHPYvtPcCJ",FALSE,366,NA,2019-12-21 03:30:00,TRUE,NA,"1208228095137697794",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",199,FALSE,FALSE,NA,NA
"163","Mi fans! Crazy #Christmas delights with #MiA3 and #RedmiGo! Available now at incredible prices and exclusive benefi… https://t.co/IvouBoKlp4",FALSE,369,NA,2019-12-20 13:30:00,TRUE,NA,"1208016703189344257",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",116,FALSE,FALSE,NA,NA
"164","The #Christmas bells are ringing! Listen to your favourite winter music with Mi In-Ear Headphones Basic Matte Silve… https://t.co/qABI0irYuF",FALSE,223,NA,2019-12-20 11:30:00,TRUE,NA,"1207986503412006912",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",105,FALSE,FALSE,NA,NA
"165","The sounds of the season are best experienced with #Xiaomi. Mi Bluetooth Speaker Basic 2 and Mi Earphones are now a… https://t.co/YNScTMP92l",FALSE,259,NA,2019-12-20 10:30:00,TRUE,NA,"1207971404529844224",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",124,FALSE,FALSE,NA,NA
"166","@Sujit_Kr_Sinha That's great!",FALSE,1,"Sujit_Kr_Sinha",2019-12-20 09:33:14,FALSE,"1207882767070924800","1207957116704579585","702736356041052164","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"167","@ParvezShah082 Thank you! Have you got one?",FALSE,0,"ParvezShah082",2019-12-20 09:32:22,FALSE,"1207865845247922176","1207956899498360832","1195950018705776640","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"168","@karthickraj370 @Flipkart @amazonIN Hey, our team is working on it. It will take some time. Stay tuned for more updates on the same.",FALSE,2,"karthickraj370",2019-12-18 09:29:41,FALSE,"1207202517492219904","1207231449071407104","1533697016","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"169","#StepOut with swag with the all-new #MiStepOutBackpack! Get yours for just <U+20B9>249 from https://t.co/D3b3QtmvaT:… https://t.co/grCNU2Z4R7",FALSE,201,NA,2019-12-18 09:24:35,TRUE,NA,"1207230167094939650",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",20,FALSE,FALSE,NA,NA
"170","No. 1 offers for No. 1 Mi Fans!

This #1MiFanSale, get your hands on our most wanted smartphones!

<U+0001F389> Unbelievable p… https://t.co/CqNk7jpePW",FALSE,481,NA,2019-12-18 07:30:00,TRUE,NA,"1207201329069875200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",56,FALSE,FALSE,NA,NA
"171","@tsaikumar1989 @RedmiIndia @Flipkart @amazonIN The offers will be revealed soon! Stay tuned. #1MiFanSale",FALSE,1,"tsaikumar1989",2019-12-18 05:19:11,FALSE,"1207167979948924928","1207168409688891392","325600527","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"172","'Tis the season of joy, happiness &amp; MEGA offers on your favorite #Xiaomi products! The #1MiFanSale is back! <U+0001F60D>

Get… https://t.co/4sNwv9cuoN",FALSE,393,NA,2019-12-18 04:30:00,TRUE,NA,"1207156030544568322",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","XiaomiIndia",39,FALSE,FALSE,NA,NA
"173","@ayushb_tweets It is not waterproof, but water-repellant! Know more: https://t.co/e9Dulm3PrX",FALSE,1,"ayushb_tweets",2019-12-17 13:36:02,FALSE,"1206899780028227584","1206931057997541376","1383457099","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"174","@Thowfeek0101 We've checked it and it is in stock! Purchase it from here: https://t.co/e9Dulm3PrX",FALSE,1,"Thowfeek0101",2019-12-17 11:09:26,FALSE,"1206891073391345664","1206894162563354625","1031428919256182785","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"175","@DipakGore9 Are you waiting for that?",FALSE,1,"DipakGore9",2019-12-17 10:37:34,FALSE,"1206854468433629189","1206886143662292993","1017410256735883264","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"176","@SantoshRaghvan #108MP is coming soon! Stay tuned.",FALSE,0,"SantoshRaghvan",2019-12-17 10:37:22,FALSE,"1206861354444840961","1206886095058690048","814800043148505089","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"177","Hiking trails, cycling trips, gym classes or daily grocery shopping; it's time to #StepOut with swag with the all-n… https://t.co/7FGbP2VqbM",FALSE,303,NA,2019-12-17 07:06:28,TRUE,NA,"1206833020444934146",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","XiaomiIndia",36,FALSE,FALSE,NA,NA
"178","@gopalmaske0001 How do you relate this post with that?",FALSE,1,"gopalmaske0001",2019-12-16 12:55:45,FALSE,"1206521195241209856","1206558531647758336","3284850642","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
