"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"179","@ParthKatrodiya6 You may guess again!",FALSE,1,"ParthKatrodiya6",2019-12-16 12:55:21,FALSE,"1206522325220253697","1206558432569909249","1065313249808211969","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"180","@_gtech9 Not really! Keep guessing.",FALSE,3,"_gtech9",2019-12-16 12:55:00,FALSE,"1206534283462004737","1206558345303191553","1028996734574161926","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"181","@Batman66585564 Maybe something else!",FALSE,0,"Batman66585564",2019-12-16 12:54:45,FALSE,"1206532536576311296","1206558281797234689","1080503978243219456","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"182","@SAINI_BRIJPAL You'll receive it soon! You may please wait for the same.",FALSE,1,"SAINI_BRIJPAL",2019-12-16 12:18:48,FALSE,"1206547559092637697","1206549231822983170","458590293","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"183","@Balaji_Rangaa We're testing it. Stay tuned for the latest updates on the same!",FALSE,3,"Balaji_Rangaa",2019-12-16 12:18:19,FALSE,"1206546702406053892","1206549109831716865","872729744915275776","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",2,FALSE,FALSE,NA,NA
"184","@svomoin Awesome! Glad to hear that.",FALSE,0,"svomoin",2019-12-16 12:17:42,FALSE,"1206545618287546368","1206548956563431424","939693792386473984","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"185","@gowtham93vikram You should be receiving it soon as we've already started rolling out it in batches! Please wait for the same.",FALSE,0,"gowtham93vikram",2019-12-16 11:59:24,FALSE,"1206542968410132480","1206544349875462146","2338116734","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"186","@jatin_s19 Hey, we have just started rolling out the update for #RedmiNote8Pro. Please be patient. It might take so… https://t.co/r6mwtSRbU4",FALSE,1,"jatin_s19",2019-12-16 11:57:42,TRUE,"1206541630368387077","1206543922220023808","721232062599073792","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",0,FALSE,FALSE,NA,NA
"187","@ParvezShah082 https://t.co/A2LmppNnn3",FALSE,1,"ParvezShah082",2019-12-16 11:55:44,FALSE,"1206530393307930625","1206543428311343104","1195950018705776640","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",0,FALSE,FALSE,NA,NA
"188","@PanduNTR9999 Hey, thanks for reporting this issue via the feedback app. Our relevant team will look at it and try… https://t.co/BtdO4UXhUS",FALSE,2,"PanduTaRak9",2019-12-16 11:38:46,TRUE,"1206537354904657921","1206539156656013312","835056304884494337","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"189","@Neerajpathak18 We've started rolling out the update in batches for the #RedmiNote6Pro. Please wait. You'll get it soon!",FALSE,1,"Neerajpathak18",2019-12-16 11:35:22,FALSE,"1206530747051339776","1206538301508739074","705019441","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"190","@Neel01036139 We've already started rolling out updates for the Mi TV 4A 32 &amp; Mi TV 4A 43 Smart TVs in batches. Ple… https://t.co/yQvaLlT8l0",FALSE,0,"Uttrakhand_Se",2019-12-16 11:32:56,TRUE,"1206530198725808128","1206537691308838912","925414043707428864","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"191","@Jithin_prakash_ We've started rolling out the updates in batches for #RedmiNote8Pro! Rest assured, you'll receive… https://t.co/7lCrKtfCM4",FALSE,2,"Jithin_prakash_",2019-12-16 11:31:27,TRUE,"1206530924390670337","1206537315666952193","2172233050","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"192","@MOVIEUPDATES99 Thanks for the suggestion. You can also share this via the feedback app on your device.",FALSE,3,"MOVIEUPDATES99",2019-12-16 11:21:56,FALSE,"1206532042311159808","1206534920828379141","990475605308162048","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"193","Mi fans, we've rolled out #MIUI11 updates for 27 devices starting from 22nd Oct &amp; it took us only 47 days to roll o… https://t.co/Uvmx57Q5cc",FALSE,1891,NA,2019-12-16 11:01:48,TRUE,NA,"1206529855023501312",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","XiaomiIndia",445,FALSE,FALSE,NA,NA
"194","Stepping out? Hold on till tomorrow for the perfect companion. Can you guess what we're on about? #StepOutWithMi https://t.co/DwoaJChtIv",FALSE,211,NA,2019-12-16 10:22:22,FALSE,NA,"1206519931266686989",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",32,FALSE,FALSE,NA,NA
"195","A well groomed beard maketh a well groomed man! Can you guess these characters using their beard styles as clues? L… https://t.co/zV1DbGQpXH",FALSE,238,NA,2019-12-16 09:19:16,TRUE,NA,"1206504051677941760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",40,FALSE,FALSE,NA,NA
"196","@mastinewsSingh1 @Flipkart Thanks for the positive feedback!",FALSE,0,"mastinewsSingh1",2019-12-16 07:38:45,FALSE,"1206461605589876737","1206478757608845312","1141690757503315970","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"197","@kirubas95951403 @Flipkart That's great! Glad to hear that.",FALSE,1,"kirubas95951403",2019-12-16 07:38:30,FALSE,"1206463704205680647","1206478691515027457","2515197270","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"198","@ParvezShah082 @Flipkart Indeed! Have you got one for yourself?",FALSE,0,"ParvezShah082",2019-12-16 07:37:02,FALSE,"1206475958930161664","1206478322982457344","1195950018705776640","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"199","Mi fans, fitness on your mind? Ignite your fitness journey with the all-new #MiSmartBand3i now available 24x7 acros… https://t.co/4ncdHbw3O4",FALSE,158,NA,2019-12-16 06:30:00,TRUE,NA,"1206461453869305857",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",14,FALSE,FALSE,NA,NA
"200","@DaggupatiCse @Flipkart We're listening!",FALSE,1,"DaggupatiCse",2019-12-16 05:31:18,FALSE,"1205414121975336960","1206446683610968064","475617512","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"201","@elootindia @Flipkart Awesome!",FALSE,0,"elootindia",2019-12-16 05:31:04,FALSE,"1205447816090472448","1206446623942819840","973473211009589249","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"202","Mi fans, the all-new #MiSmartBand3i will be available on @Flipkart from 16th December!

Click here to get notified:… https://t.co/IpKFmrEJJp",FALSE,495,NA,2019-12-13 06:51:16,TRUE,NA,"1205379642233778176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",31,FALSE,FALSE,NA,NA
"203","Looking for the most-recommended smart water purifier? #MiSmartWaterPurifier was Arjun's choice and should be yours… https://t.co/PwXrOdXJIb",FALSE,173,NA,2019-12-12 07:15:37,TRUE,NA,"1205023381856247808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",20,FALSE,FALSE,NA,NA
"204","@suryahasyadav @MiTVIndia We have started rolling out the updates in batches. You'll get it soon. Please be patient.",FALSE,1,"suryahasyadav",2019-12-11 10:12:42,FALSE,"1204693806034997248","1204705558202175489","169439385","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"205","@Rajshet88488430 @MiTVIndia Awesome! Glad to hear that.",FALSE,1,"Rajshet88488430",2019-12-11 10:12:04,FALSE,"1204692639724924928","1204705402060828672","1084784395557396480","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"206","@iParth_ @MiTVIndia Are you waiting for that?",FALSE,2,"iParth_",2019-12-11 10:11:49,FALSE,"1204695711096303616","1204705338135461894","324243220","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",2,FALSE,FALSE,NA,NA
"207","@sandipdkhairnar @MiTVIndia We have already started rolling out the update for the Mi TV 4A 32 and 43-inch models.… https://t.co/ghCEailIYh",FALSE,1,"sandipdkhairnar",2019-12-11 10:11:31,TRUE,"1204694352011890688","1204705260280827905","75500972","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"208","@RabariD23965061 Stay tuned to our social media pages for the latest updates on our upcoming products!",FALSE,0,"RabariD23965061",2019-12-11 09:42:52,FALSE,"1204694748604223488","1204698051626987520","1148903050351742976","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"209","Hey beardos! Winter is coming and it's time to get grooming with #MiBeardTrimmer.

Check out our super-cool 'Modern… https://t.co/cKTUTOTk1L",FALSE,162,NA,2019-12-11 09:15:28,TRUE,NA,"1204691157394964481",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",20,FALSE,FALSE,NA,NA
"210","@RabariD23965061 Stay tuned for the latest updates on our upcoming products.",FALSE,0,"RabariD23965061",2019-12-11 05:44:31,FALSE,"1204389184200269824","1204638068654821377","1148903050351742976","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"211","#MiSmartWaterPurifier is winning the hearts of Mi Fans across the country! Have you got yours yet?

Switch to the a… https://t.co/7RzBh9xCif",FALSE,176,NA,2019-12-10 13:00:01,TRUE,NA,"1204385277575196678",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","XiaomiIndia",18,FALSE,FALSE,NA,NA
"212","@srsantanu36 #108MP is coming soon!",FALSE,0,"srsantanu36",2019-12-10 12:30:57,FALSE,"1204358178776838144","1204377964005085184","293360018","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"213","Mi fans, introducing the all-new Mi 2A Fast Charger with cable! #TerrificTechTuesdays

<U+26A1><U+FE0F> 2A Fast Charging
<U+0001F50C> 10W Ou… https://t.co/mWqk7lgIDy",FALSE,320,NA,2019-12-10 10:57:58,TRUE,NA,"1204354565350424576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",31,FALSE,FALSE,NA,NA
"214","@RohitSh62572814 Thank you! #RunWithMi",FALSE,0,"RohitSh62572814",2019-12-09 11:08:18,FALSE,"1203966966001623040","1203994777231822849","947132940785352705","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"215","@_shashankpai_ Thanks for taking part. <U+0001F44D> #RunWithMi",FALSE,1,"_shashankpai_",2019-12-09 11:05:34,FALSE,"1203948101502820353","1203994090116796416","884764888769347584","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"216","@Madhavs25489989 We're happy to hear that. Thank you! <U+0001F60A>#RunWithMi",FALSE,0,"Madhavs25489989",2019-12-09 11:04:01,FALSE,"1203984777784614912","1203993699031511040","1202662675462770688","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"217","@AmitKum62847270 Thanks for all your love. <U+0001F44D> #RunWithMi",FALSE,0,"AmitKum62847270",2019-12-09 11:00:54,FALSE,"1203985142223532034","1203992914180788225","1202587934878126083","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"218","@JayaPra96215673 @manukumarjain @MiTVIndia @MiIndiaSupport You'll love it! <U+0001F60A>",FALSE,4,"JayaPra96215673",2019-11-29 07:19:00,FALSE,"1200297470934171648","1200313192196399105","1188351867408936961","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"219","@santosh20145897 @RedmiIndia @manukumarjain @stufflistings We hear you! Please report this issue via the feedback a… https://t.co/Wlp1DLErvh",FALSE,3,"santosh20145897",2019-11-29 07:18:06,TRUE,"1200301467745185792","1200312964865089536","1172041473895743488","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"220","@akcool88 @manukumarjain Glad to hear that!",FALSE,1,"akcool88",2019-11-29 07:16:36,FALSE,"1200297903232696320","1200312590196338688","2989552435","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"221","Mi fans, here's @manukumarjain sharing his favourite #Xiaomi products amongst the recently launched ones. 

Which o… https://t.co/k18GrwsSID",FALSE,1211,NA,2019-11-29 06:09:32,TRUE,NA,"1200295711172001792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",119,FALSE,FALSE,NA,NA
"222","@dhanagane1 #108MP is coming soon! Stay tuned.",FALSE,1,"dhanagane1",2019-11-29 06:06:12,FALSE,"1200291808049164288","1200294869807165440","1010989367479824385","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"223","@SaiMadh99477848 We <U+2665><U+FE0F> fans like you!",FALSE,2,"SaiMadh99477848",2019-11-29 06:05:28,FALSE,"1200292878230020096","1200294689246605312","1164200366503686144","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"224","@ParvezShah082 Thank you!",FALSE,0,"ParvezShah082",2019-11-29 06:05:13,FALSE,"1200291679233687552","1200294626336198657","1195950018705776640","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"225","At #Xiaomi, we're as much a smart #IoT company as we are a #smartphone company.

Our range includes #smarthome prod… https://t.co/LuOJSisCpW",FALSE,238,NA,2019-11-29 05:51:36,TRUE,NA,"1200291198763585536",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","XiaomiIndia",26,FALSE,FALSE,NA,NA
"226","@dhanagane1 @Flipkart @amazon Good things come to those who wait! #108MP is coming soon. <U+0001F60E>",FALSE,2,"dhanagane1",2019-11-29 05:41:16,FALSE,"1200097161448316929","1200288595484872704","1010989367479824385","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"227","@shivgmailcom3 @Flipkart @amazon #108MP is coming soon! Stay tuned.",FALSE,0,"shivgmailcom3",2019-11-29 05:40:05,FALSE,"1200104554261442560","1200288298398179328","1171315194376491009","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"228","@ParvezShah082 @Flipkart @amazon https://t.co/4RaDUdKUR2",FALSE,1,"ParvezShah082",2019-11-29 05:39:24,FALSE,"1200084676154511360","1200288126603710464","1195950018705776640","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"229","@SimplySangram @RanveerOfficial @amazonIN @Flipkart Awesome! <U+2665><U+FE0F>",FALSE,1,"SimplySangram",2019-11-29 05:22:58,FALSE,"1200269343684055042","1200283993674932224","484656863","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"230","Mi fans, @RanveerOfficial has a message for you! Time to check out the crazy deals during the #BlackFridaySale &gt;… https://t.co/zHKq6hOGMd",FALSE,569,NA,2019-11-29 03:29:59,TRUE,NA,"1200255558185447425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",54,FALSE,FALSE,NA,NA
"231","Mi fans, set your clocks for #BlackFridaySale starting midnight! Great deals, amazing discounts on #Xiaomi phones c… https://t.co/Wd0YpNBMu7",FALSE,316,NA,2019-11-28 16:10:30,TRUE,NA,"1200084559053742080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",38,FALSE,FALSE,NA,NA
"232","Mi fans, just 3 days to go for #RunWithMi energized by #MiSmartBand. Excited? 

Here's Tip #4. Make sure you protec… https://t.co/YoSZtE6aOi",FALSE,166,NA,2019-11-28 13:15:15,TRUE,NA,"1200040459533307904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndia",19,FALSE,FALSE,NA,NA
"233","@Manmohan_Biswal #108MP is coming soon! Stay tuned for more details.",FALSE,5,"Manmohan_Biswal",2019-11-28 09:51:25,FALSE,"1199987622640148480","1199989160183914498","4722691142","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"234","@imAjayKewat @RedmiIndia https://t.co/cQgD54wJYo",FALSE,5,"imAjayKewat",2019-11-28 09:51:04,FALSE,"1199987232578228226","1199989075496718336","4066705994","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"235","@JaydipGhosh4 #108MP https://t.co/fEqI1TK70Y",FALSE,3,"JaydipGhosh4",2019-11-25 09:13:45,FALSE,"1198871529867497472","1198892518563147778","962534179","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",0,FALSE,FALSE,NA,NA
"236","@Srivatsa_23 #108MP https://t.co/tJXDRd5ymq",FALSE,3,"Srivatsa_23",2019-11-25 09:12:23,FALSE,"1198872357571448833","1198892172973469699","744095291138252800","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",0,FALSE,FALSE,NA,NA
"237","@santosh20145897 Thanks! #108MP https://t.co/t8EIWO9qsS",FALSE,6,"santosh20145897",2019-11-25 07:42:57,FALSE,"1198865963023626240","1198869669605625857","1172041473895743488","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",2,FALSE,FALSE,NA,NA
"238","@raghuprajju #108MP https://t.co/25cIbH8wUP",FALSE,2,"raghuprajju",2019-11-25 07:39:50,FALSE,"1198866690907373568","1198868882531864576","855116045132091392","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"239","@iDURGADA5 We're listening! #108MP",FALSE,38,"iDURGADA5",2019-11-25 07:37:24,FALSE,"1198867516426080256","1198868270796816385","1364913709","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",4,FALSE,FALSE,NA,NA
"240","@Ramanathan_PLV We don't have a concrete update on that. Stay tuned!",FALSE,17,"Ramanathan_PLV",2019-11-25 07:36:23,FALSE,"1198865899433807874","1198868014340247552","3261874363","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",2,FALSE,FALSE,NA,NA
"241","@torsha_sengupta #108MP https://t.co/BPC488V96l",FALSE,8,"torsha_sengupta",2019-11-25 07:35:15,FALSE,"1198867410314416128","1198867732080414720","2484912859","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",1,FALSE,FALSE,NA,NA
"242","@JayaPra96215673 #108MP https://t.co/iJ1PAfP4f7",FALSE,5,"JayaPra96215673",2019-11-25 07:34:05,FALSE,"1198866652433006592","1198867435350134784","1188351867408936961","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XiaomiIndia",0,FALSE,FALSE,NA,NA
